contour1
-2.37354e-06,0.107776,0.171906,0.16325,0.160179,0.191351,0.161774,0.0944039,-2.37354e-06,0.0538851,0.129153,0.150529,0.167578,0.161714,0.176561,0.128087,0.0629351,0.0314664
contour2
1.89073e-06,0.0471548,0.0726034,0.014159,0.037928,1.89073e-06,0.0117911,0.0235803,0.0353656,0.053517,0.0598791,0.0662413,0.0201012,0.0260435,0.0319858,0.0284455,0.0189669,0.00948438
contour3
-nan
-2.09832e-06,-0.00751377,0.152329,0.270867,-2.09832e-06,-0.00150292,-0.00300378,-0.0045121,-0.00601296,0.0244547,0.0564232,0.0883917,0.12036,0.176033,0.199746,0.22345,0.247163,0.203146,0.135433,0.0677115
