contour1
3.23784e-06,0.146784,0.157103,0.162781,0.082364,0.0714367,0.121054,0.0371983,0.049562,0.0267076,0.0094947,0.0637521,-0.0203873,-0.0272593,3.23784e-06,0.0733935
3.47211e-07,0.00541001,0.0591175,0.0446813,0.0280887,3.47211e-07
contour2
7.63012e-06,-0.112908,0.0367002,0.134326,0.0920653,0.0480758,7.63012e-06,-0.0376296,-0.0752707,0.0692435,0.101783,0.120239,0.106152,0.0320543,0.0160291
contour3
8.2633e-07,0.286325,0.306926,0.252908,0.185864,8.2633e-07,0.0954411,0.190885,0.291474,0.296627,0.301776,0.293422,0.279919,0.266411,0.230559,0.208213,0.12391,0.0619552
contour4
-2.13329e-06,-0.0612399,-0.0749018,0.0515329,-2.13329e-06,-0.0122527,-0.0244957,-0.0367463,-0.0489893,-0.0639753,-0.0667031,-0.0694385,-0.0721664,0.0412243,0.0309158,0.0206149,0.0103064
