contour1
3.14055e-06,0.0327745,0.0292812,0.103127,0.0628638,0.141423,0.157341,0.145527,0.158109,0.191777,0.160135,0.146353,3.14055e-06,0.0662043,0.102143,0.153243
0.0596729,0.0879701,0.00208227,6.17948e-07,6.17948e-07,0.0738214
contour2
1.21975e-06,0.0355165,0.134866,0.123063,0.11742,0.0721289,0.0419353,0.0802897,1.21485e-06,0.0177567,0.0851911,0.128963,0.121181,0.1193,0.0947744,0.0570321,0.0191772,0.0401464
contour3
-nan
5.45026e-06,0.0306645,0.0618278,0.0120263,5.45026e-06,0.00767116,0.0153369,0.0229988,0.041051,0.0514413,0.0493784,0.036929,0.0244757,0.00801937,0.00401241
