contour1
-6.94284e-07,0.0272692,0.0636153,0.117187,0.166577,0.260627,0.259464,0.103852,0.200441,0.0418451,-6.94284e-07
-8.95132e-07,0.0344084,0.0154094,0.0175859,0.0238702,0.0126336,0.041203,0.0948947,0.154216,-0.155031,0.0286932,0.0345321,0.0329159,0.0442601,0.0290531,0.01722,-0.0220952,0.0552824,0.0320763,0.031272,0.0406339,0.0693281,0.0244894,0.013176,0.0316756,-0.0996854,0.0641604,0.0374454,-0.010295,-8.95132e-07
contour2
-8.07913e-07,0.195333,0.225036,0.249198,0.190151,0.238423,0.220687,0.216258,0.249709,0.222662,0.14276,0.0913642,-8.07913e-07,0.0976651,0.210184,0.237116,0.236185,0.182711,0.117061,0.0456817
contour3
1.54975e-05,-0.0477177,0.0262154,1.54975e-05,-0.00794258,-0.015893,-0.0238511,-0.0318092,-0.0397596,0.0218501,0.0174847,0.0131117,0.00874627,0.00438088
