contour1
6.30374e-08,0.0279327,-0.00369809,0.0340067,0.144387,0.127397,0.0841338,6.30374e-08
9.68367e-08,0.0379166,0.0440475,0.0354191,0.040993,0.0458617,0.0180769,0.00353874,0.0328335,0.0953889,0.149448,-0.070815,0.0614987,0.0243944,0.00737165,0.00222596,0.0480038,0.014905,0.00784621,-0.00429072,-0.00617055,0.045327,0.0511222,-0.012851,-0.0139165,-0.0317944,-0.0804932,0.0477212,0.0464218,0.00839334,-0.0367234,-0.0687616,-0.119575,-0.13091,-0.144791,9.68367e-08
contour2
2.26679e-06,0.138605,0.15917,0.253914,0.352904,0.286501,0.440692,0.485592,0.50596,0.506077,0.508226,0.614075,0.578313,0.56793,0.534459,0.527197,0.391705,0.242952,2.26679e-06
contour3
-2.79027e-06,0.305844,0.263559,0.251912,0.268123,0.186318,0.0890822,-2.79027e-06,0.0611674,0.122334,0.183504,0.244674,0.2847,0.260015,0.240856,0.213585,0.1377,0.0593859,0.0296933
contour4
-nan
2.27699e-05,-0.10617,0.0881911,-0.0593023,0.0442191,2.27699e-05,-0.0265235,-0.0530772,-0.0796234,0.0513196,0.0144406,-0.0224309,0.03317,0.0221209,0.0110718
