contour1
8.90699e-06,0.0778847,0.101131,0.142435,0.142054,-0.00237518,8.90699e-06,0.0259675,0.0519261,0.0895098,0.114898,0.128668,0.142246,0.113169,0.0842813,0.0553971,0.0265129,-0.00118313
contour2
2.03633e-07,0.11033,0.122419,0.0656955,0.0648327,-0.0127951,0.0295011,2.03633e-07,0.0275826,0.055165,0.0827474,0.113351,0.116372,0.119398,0.108236,0.0940573,0.0798745,0.038958,0.0130796,0.0221269,0.0147488,0.00737449
contour3
2.39432e-06,0.00480242,0.0722799,0.0537372,2.39432e-06,0.000963874,0.00192543,0.00287939,0.00384094,0.0182979,0.0317934,0.0452889,0.0587844,0.0685744,0.0648613,0.0611558,0.0574427,0.0429903,0.0322432,0.0214963,0.0107493
