contour1
2.0912e-06,0.0821995,0.0476285,0.0531539,0.0512078,0.0800076,0.0129059,0.025202,0.100818,0.0210521,0.0127227,0.150412,0.0155344,0.162151,0.176144,0.178403,2.0912e-06
1.21967e-06,0.0385688,0.0697916,0.0847438,0.00511844,1.21967e-06
contour2
3.95418e-07,0.156475,0.139534,0.266391,0.204911,0.221811,0.260075,0.232418,0.222652,0.240368,0.212331,0.19134,0.21302,0.00929261,0.177624,3.95418e-07,0.235652,0.240944,0.22635,0.20218
contour3
