contour1
-nan
4.07713e-08,0.16573,0.20863,0.200204,0.228789,0.253695,0.290368,0.305768,0.343018,0.351462,0.355501,0.371873,0.376013,0.379082,0.372456,0.363204,0.332246,4.79907e-08
contour2
-7.39391e-07,-0.0414016,0.041625,0.145818,0.145783,0.155383,0.211039,0.23407,0.308748,0.278308,0.295089,0.293696,0.306696,0.221017,0.301833,0.171704,-7.39391e-07
-4.91592e-07,0.113569,0.0609024,0.0872196,0.0815962,0.0445436,-4.91592e-07,0.0378561,0.0757128
contour3
1.73223e-06,-0.0560999,0.00473398,-0.000248563,-0.0185496,-0.0531242,-0.0163174,-0.0343873,0.00065952,0.0441358,-0.0276526,0.0414786,-0.025861,-0.139701,-0.180006,-0.0544129,1.73165e-06,-0.0483658,-0.0423205,-0.0362734,-0.0302282,-0.024183,-0.0181358,-0.0120906,-0.00604349
3.04993e-07,0.0297469,0.0616285,0.0859482,0.0457374,-0.00801278,3.04993e-07
contour4
-6.08003e-07,0.126166,0.156817,0.192997,0.203281,0.224942,0.190896,0.218687,0.173825,0.231407,-6.08003e-07,0.0630837,0.141491,0.174908,0.19814,0.214112,0.204793,0.196257,0.202616,0.115703
