contour1
8.79409e-07,0.027218,0.0341883,0.0635041,0.0565111,0.0510841,0.0392625,0.0561483,0.0480338,0.0304945,0.0469054,0.0457539,0.175094,0.118399,0.196564,8.79409e-07
7.40367e-07,0.0303057,0.0558883,0.0490246,0.0534043,0.0154364,7.40367e-07,0.0101024,0.020204
contour2
contour3
2.89692e-06,0.111593,0.133012,0.174324,0.07977,0.0926769,2.89692e-06,0.0371969,0.0743928,0.116946,0.1223,0.127658,0.146783,0.160553,0.0840723,0.0883746,0.0617849,0.0308891
contour4
8.92063e-06,0.182046,0.0603829,8.92063e-06,0.0364133,0.0728252,0.10923,0.145642,0.157713,0.133381,0.109048,0.0847155,0.0483097,0.0362364,0.0241556,0.0120822
