contour1
4.28169e-06,0.0700181,0.0536344,0.134891,0.130435,0.130422,0.0556717,0.0273951,0.0203593,4.28169e-06,0.0350088,0.0942647,0.133407,0.131919,0.130431,0.0415334,0.0114758,0.00443986,0.0101798
contour2
3.01389e-06,0.0284253,0.106221,0.112404,3.01389e-06,0.00710406,0.0142111,0.0213182,0.043986,0.0595428,0.0751034,0.0906641,0.107767,0.109313,0.110859,0.0843017,0.0562026,0.0280998
contour3
1.12329e-05,0.0195331,0.0211219,1.12329e-05,0.00391714,0.00782301,0.0117213,0.0156272,0.0114006,0.00326807,0.00485685,0.0129894,0.0175997,0.0140775,0.0105554,0.00703317,0.00351097
