contour1
1.71764e-06,0.0307714,0.03028,0.153511,0.0244876,0.0113973,0.00699314,0.0226874,0.155968,0.0325502,0.0611491,0.037905,0.0767888,0.199723,1.71764e-06
4.35736e-06,0.0702727,0.107331,4.35736e-06
contour2
contour3
contour4
3.67353e-06,0.211329,0.0490999,0.167738,0.117297,0.148174,3.66346e-06,0.0704418,0.140883,0.0886447,0.128193,0.155126,0.142518,0.129906,0.0288082,0.0596848
contour5
-nan
1.35545e-05,0.0161528,0.0792671,0.0570143,0.172924,1.35545e-05,0.00322271,0.0064515,0.00968777,0.0129166,0.073702,0.0681369,0.0625793,0.129698,0.0864648,0.0432392
