contour1
4.41329e-08,4.13456e-08,5.83797e-08
8.88568e-08,0.0670945,0.044828,0.154619,0.161774,0.184513,0.192801,0.152026,0.165646,0.181383,0.181063,0.19772,0.183035,0.189356,0.175782,0.15637,0.247146,0.0436775,9.22234e-08
contour2
1.29264e-07,0.0155694,0.190678,0.235529,0.271323,0.304494,0.274538,0.337723,0.338395,0.341484,0.268772,0.28196,0.297438,0.317538,0.326453,0.164357,0.111266,1.29264e-07
3.07029e-07,0.049413,0.0584705,3.07029e-07,0.0164712,0.0329421
contour3
8.81967e-07,0.0115835,0.00635354,0.209826,0.0344076,0.0944948,0.111642,0.099771,0.118515,0.148601,0.151645,0.090616,0.165301,0.115152,0.157182,8.81967e-07
5.01661e-07,0.0960701,0.0767829,0.0400552,5.01661e-07,0.0320235,0.0640468
contour4
