contour1
5.2623e-08,0.0812747,0.000513883,0.0624831,0.161511,0.171471,0.202239,0.230493,0.24551,0.290991,0.23176,0.218667,0.261379,0.283488,0.266627,0.153426,0.0421741,0.121143,5.2623e-08,0.225213
3.08235e-08,0.00975963,0.016231,0.114868,0.0231066,0.0530461,0.17676,0.0605761,0.0642696,0.0857757,0.0854398,0.0843432,0.0549091,0.104798,0.133162,0.13749,0.13973,0.140152,0.149587,0.15768,0.263454,3.08235e-08
contour2
1.07318e-07,0.0108242,0.171204,0.185017,0.109663,0.134959,0.153488,0.155076,0.159234,0.160125,0.153088,0.137704,0.130967,0.104532,0.0783579,0.0403666,0.00693129,0.011168,0.0552188,1.07687e-07
contour3
5.53712e-07,0.432762,0.348847,0.798719,0.880045,1.02752,1.04912,1.03719,0.85013,0.699691,0.652404,0.596156,0.484097,0.344081,0.175865,0.163328,0.0652074,4.65461e-07,0.953784,1.03832,0.94366,0.540126,0.259972
contour4
6.76459e-07,0.244646,0.244528,0.253599,0.268824,0.350558,0.261279,0.199416,0.224947,0.185746,0.175512,6.76459e-07,0.122323,0.244586,0.249063,0.26121,0.309691,0.205346,0.180629,0.0877557
