contour1
3.31221e-06,0.186372,0.0192925,0.075557,0.0703884,0.0840013,0.0636916,0.0641494,0.0506014,0.121952,0.00225699,3.31221e-06,0.0931878,0.0474257,0.0771958,0.0639205,0.00150705,0.000755182
contour2
-2.15995e-06,0.323241,0.346749,0.303321,-2.15995e-06,0.0461749,0.0923519,0.138529,0.184706,0.230887,0.277064,0.329116,0.334995,0.34087,0.33589,0.325035,0.314176,0.202215,0.101104
contour3
contour4
-3.13938e-06,0.0225153,-0.0360581,-3.13938e-06,0.0044975,0.00900575,0.0135064,0.0180146,0.0107991,-0.000917129,-0.0126257,-0.0243419,-0.0288471,-0.0216361,-0.0144251,-0.00721414
