contour1
4.48951e-08,0.0475623,0.120882,0.00128454,0.00741935,0.0424797,0.144579,0.175958,0.195755,0.233449,0.228722,0.249019,0.246258,0.153196,0.00702935,4.48951e-08,0.248467,0.247915,0.247362,0.24681
6.63322e-08,0.025051,0.049826,0.0140636,0.0489134,0.159002,0.0453442,0.0270422,0.0678478,0.104405,0.0886411,0.102091,0.108053,0.237232,0.102904,0.193784,0.166963,0.273599,0.132354,0.171295,0.160654,0.282465,6.63322e-08
contour2
4.4393e-07,0.194965,0.196347,0.182337,0.173228,0.196043,0.216422,0.227363,0.230464,0.235861,0.234938,0.224099,0.217172,0.205292,0.175806,0.159574,0.206639,0.162619,4.48513e-07
contour3
5.61197e-07,0.425208,0.661509,0.667949,0.730458,0.650443,0.444112,0.36758,0.271169,0.139048,0.0930394,5.88267e-07,0.212605,0.54336,0.699204,0.69045,0.405846,0.319375,0.116044,0.04652
contour4
7.19489e-07,0.105042,0.197289,0.256682,0.260216,0.299874,0.26168,0.233623,0.21702,0.115905,0.20901,0.0301081,0.121426,0.144367,7.19489e-07,0.0525204,0.151165,0.226984,0.258448,0.280044,0.280776,0.247651
