contour1
1.11844e-06,0.00401555,0.0297576,0.0473654,0.0358276,0.0211898,0.000298784,-0.0346187,-0.0607716,-0.146035,-0.089079,-0.149442,1.11844e-06,0.0168875,0.0415974,0.0107443,-0.0476951,-0.0747195
contour2
contour3
-3.56774e-06,0.0266863,0.103512,0.231207,0.0828998,-3.56774e-06,0.00666793,0.0133433,0.0200148,0.0522935,0.0779045,0.135437,0.167359,0.199285,0.19413,0.157053,0.119977,0.0552666,0.0276296
contour4
