contour1
-4.79342e-07,0.169513,0.192524,0.237563,0.254552,0.314639,0.279987,0.358482,0.359304,0.355212,0.349732,0.349849,0.348848,0.336543,0.334691,0.318053,0.371559,0.423839,0.334019,0.221866,0.205525,0.207939,0.227834,0.267362,0.219864,0.22899,0.197067,0.132265,0.228786,0.223722,0.190551,0.19133,0.207923,0.202156,0.211507,0.253133,0.235593,0.00291961,0.0244578,0.0554797,0.0683833,0.124058,0.140968,0.144025,0.14333,0.151595,0.121786,-4.7488e-07
contour2
-1.6462e-06,0.132552,0.150097,0.0858495,0.0924134,0.0708213,0.0626735,0.0515475,0.0326649,-0.0367081,-1.6462e-06,0.0662742,0.0891305,0.0571095,-0.0183549
-3.99778e-06,0.0923845,0.0588186,0.0491048,-3.99778e-06,0.0461901,0.0245504
contour3
9.8381e-06,-0.0161617,0.0502501,9.8381e-06,-0.00538068,-0.0107712,0.000443149,0.0170442,0.0336491,0.0335021,0.0167579
contour4
