contour1
2.99046e-07,0.0854288,0.0676041,0.0160454,0.0363359,0.00536283,2.99046e-07,0.0284765,0.0569526,0.0765146,0.0261887,0.022435,0.00853796,0.00357638,0.00178615
contour2
2.17787e-06,0.217252,0.0446541,0.198537,0.104008,0.141465,2.17787e-06,0.0543128,0.108623,0.162942,0.0161399,0.0769415,0.137735,0.179631,0.160725,0.141819,0.122914,0.0426356,0.0187288,0.0801008
contour3
1.56692e-06,0.0873719,0.0927333,0.00601481,0.061381,1.56692e-06,0.0174701,0.0349493,0.052421,0.0699002,0.0513493,0.0153268,0.0206882,0.0567107,0.00746588,0.0209466,0.0344196,0.0479003,0.0491082,0.0368277,0.0245549,0.0122744
