contour1
1.05614e-06,0.026291,0.0551365,0.00840897,0.0324087,0.11666,0.125814,0.141731,0.085162,0.0575768,0.00285609,1.05614e-06
4.46745e-07,-0.00186799,0.00265353,-0.00762327,-0.00838391,-0.0181313,0.110954,0.0306765,0.000583714,-0.0200234,0.00746313,0.0119361,0.0281842,0.00508049,-0.0289936,0.0350557,-0.00474438,0.0543952,0.0321205,-0.0121204,-0.043243,0.0688808,-0.00033964,-0.0157158,-0.0601542,4.46745e-07
contour2
-4.03726e-07,-0.020506,-0.00326272,-0.0126379,-0.00033187,0.0419283,0.0096689,0.00318144,-0.00335445,0.00165862,0.0075113,-0.00150638,-0.0112957,0.0233839,0.0287038,0.0093577,-4.03726e-07
-3.60707e-06,0.0753214,0.178702,0.125422,0.268482,0.264312,0.243732,0.211302,0.208445,0.208147,0.246883,0.195301,0.16763,0.123467,0.0891677,-3.60707e-06
contour3
8.12623e-06,0.126983,0.136566,0.183991,0.139488,-0.0106061,8.12623e-06,0.0423332,0.0846583,0.131776,0.152375,0.168181,0.169157,0.154323,0.0894556,0.0394265,-0.00529909
contour4
1.73396e-05,0.104467,0.0458431,1.73396e-05,0.0209104,0.0417958,0.0626888,0.0835742,0.0927394,0.0810191,0.0692913,0.057571,0.036678,0.0275128,0.0183477,0.00918249
