contour1
2.57361e-06,0.0283082,0.0818525,0.0454818,0.0538605,0.0595621,0.0159563,0.0299872,0.0403131,0.0546592,0.0674396,0.0302156,0.161108,0.165609,0.177404,2.57361e-06
4.85612e-07,0.0186253,0.0363796,0.0559778,0.048334,0.0502841,0.0651987,0.0702144,0.0362162,0.0116341,4.85612e-07
contour2
3.62832e-06,0.146274,0.0729558,0.131492,0.0148661,3.62832e-06,0.0487618,0.0975162,0.121835,0.0973953,0.0924691,0.111979,0.0949035,0.058311,0.0217225,0.00990955,0.00495295
contour3
8.41198e-07,0.163952,0.222792,0.161835,0.196933,0.165993,0.090284,8.38288e-07,0.0546499,0.109303,0.183564,0.20318,0.173533,0.185235,0.186619,0.176308,0.0601883,0.0300965
contour4
