contour1
1.55711e-06,0.00196276,0.0404793,0.127342,0.127866,0.144542,0.178634,0.170411,0.248474,0.210649,0.0320753,0.0592323,0.115926,0.100753,0.0156746,1.55711e-06
2.64162e-07,0.0108373,0.00770883,0.02994,0.00725438,0.0067244,0.00126547,0.00494043,0.00991134,0.0111224,0.0198618,0.00332975,0.0137546,0.0176893,0.0288076,2.64162e-07
contour2
9.8391e-06,0.0893605,0.203662,0.151186,0.17088,0.163312,9.8391e-06,0.0446735,0.177422,0.15775,0.164315,0.168358,0.165835,0.108872,0.0544309
contour3
2.63872e-06,0.118016,0.150197,0.145212,0.0598589,2.63872e-06,0.0393404,0.0786783,0.126062,0.134105,0.142151,0.148534,0.146875,0.116762,0.0883085,0.0399081,0.0199534
contour4
4.58349e-06,0.00303684,0.203892,0.014676,0.12671,0.0411355,4.58349e-06,0.000762647,0.00152071,0.00227877,0.149252,0.0946117,0.0399641,0.105318,0.0839264,0.0625272,0.0329093,0.0246831,0.0164569,0.00823076
