contour1
7.73846e-06,0.00297974,0.0241525,0.0408856,-0.00945753,-0.0624058,-0.0422765,7.73846e-06,0.000998407,0.00198908,0.0100373,0.0170949,0.0297289,0.0353092,0.0157159,-0.0523411,-0.0281805,-0.0140883
contour2
contour3
