contour1
-1.31165e-06,0.198747,0.179479,0.450787,0.260458,0.30468,0.258076,0.192569,0.174132,0.196886,0.174982,0.033588,0.130812,0.0456127,0.000725631,-0.064389,-0.158373,-0.181865,-1.31165e-06,-0.170118
contour2
-2.34377e-06,-0.00276829,0.0333669,0.0466418,-0.0280962,0.0488328,-2.34377e-06,-0.000924323,-0.00184631,0.0377919,0.0422168,0.0217304,-0.00318483,0.0325532,0.0162773
contour3
contour4
