contour1
1.68029e-06,0.202755,0.196673,0.0743251,0.0333212,-0.0187198,1.68029e-06,0.0675863,0.135171,0.200729,0.198699,0.155891,0.115108,0.0538232,-0.00935904
contour2
6.89074e-06,0.101136,0.0664521,0.0562046,6.89074e-06,0.0202312,0.0404555,0.0606874,0.0809117,0.0924631,0.0837902,0.075125,0.0421533,0.028102,0.0140582
contour3
