contour1
2.73475e-07,0.152341,0.187428,0.185461,0.199744,0.188459,0.204163,0.149007,0.143091,0.206061,0.214159,0.199072,0.295981,0.315716,0.134953,0.178635,0.155503,0.150816,0.220765,0.235035,0.211496,0.217145,0.204164,0.127778,0.130058,0.20736,0.175308,0.213473,0.204476,0.2116,0.151762,0.255171,0.25609,0.262507,0.268119,0.272914,0.278856,0.251199,0.225128,0.244154,0.228394,0.225173,0.248805,0.238921,0.190786,2.69184e-07
contour2
8.08591e-07,0.139832,0.162908,0.183717,0.240664,0.232642,0.192202,0.167686,0.146045,0.153517,8.08591e-07,0.151371,0.173313,0.236653,0.212422,0.156866,0.0767592
