contour1
-4.05225e-07,0.0354193,0.0446326,0.0725187,0.07075,0.0713518,0.0646519,0.044822,0.0199497,0.0227324,-0.00233775,0.0137348,0.00178062,-4.05225e-07
-1.89633e-07,0.0398083,0.0449342,0.0596073,0.0720767,0.0910645,0.10245,0.128225,0.117171,0.122669,0.071965,0.0203384,-0.0570845,-1.89633e-07
contour2
-1.3739e-06,0.0050252,0.029055,-0.0255553,-0.0825131,-1.3739e-06,0.00167414,0.00334969,0.0130351,0.0210451,0.0108516,-0.00735187,-0.04454,-0.0635284,-0.055008,-0.0275066
contour3
2.37345e-06,0.0832679,0.107401,0.130742,0.0854633,0.0343403,2.3743e-06,0.0277588,0.0555114,0.0893001,0.0953323,0.101368,0.115182,0.12296,0.115649,0.100556,0.0228943,0.0114483
contour4
-5.07223e-06,0.0468869,0.0105927,-5.07223e-06,0.00937638,0.0187502,0.0281316,0.0375055,0.0396281,0.0323692,0.0251104,0.0178515,0.00847008,0.00635511,0.0042325,0.00211753
