contour1
3.99064e-07,0.0539824,0.0762772,0.136293,0.190083,0.201582,0.226311,0.234455,0.292118,0.303159,0.120122,0.114533,0.121106,3.99064e-07
2.47518e-07,0.00291102,0.0287838,0.0131052,0.0487879,0.00880689,0.0396792,0.0208911,0.0250626,0.0537026,0.0383215,0.0167957,0.000902148,0.166253,0.201487,0.159432,0.0633569,0.061252,0.0331919,0.0489005,0.0536304,0.083108,2.47518e-07
contour2
3.08839e-07,0.0297239,0.205581,0.236799,0.190177,0.203095,0.217246,0.24227,0.252582,0.260627,0.256566,0.251768,0.245951,0.232313,0.207728,0.178263,0.152836,0.157107,3.13117e-07
contour3
1.31063e-06,0.639033,0.579605,0.621164,0.542084,0.496953,0.45848,0.394467,0.360356,0.355724,0.223953,1.31063e-06,0.519518,0.426473,0.35804,0.111975
4.25893e-08,0.0686157,0.17309,0.174751,4.25893e-08,0.1165,0.0582498
contour4
4.66917e-06,0.25234,0.271718,0.328875,0.354345,0.285019,0.293523,0.247802,0.252445,0.153799,4.66917e-06,0.126172,0.26203,0.300296,0.34161,0.289272,0.270663,0.250124,0.203123,0.0769028
