contour1
5.61802e-07,0.0527574,0.0677319,0.122653,0.300586,0.321425,0.322803,0.378056,0.379502,0.390657,0.21125,0.314585,0.232674,0.205972,0.00663614,5.61802e-07
-3.52399e-07,0.000197831,0.020519,0.00277181,0.0128915,-0.0421878,-0.0192115,-0.00298967,0.00242926,-0.0128187,-0.00236795,0.0466425,0.0107156,-0.00536145,0.00136643,0.154117,0.103813,-0.00415327,-0.0220757,-0.0649146,-0.032024,-3.52399e-07
contour2
2.35849e-07,0.0873823,0.175318,0.135454,0.19332,0.220055,0.307477,0.321074,0.337373,0.330202,0.331449,0.276253,0.318086,0.313794,0.298662,0.280807,0.245047,0.128331,2.3744e-07
contour3
-0.177408,0.111468,0.352131,0.0670948,0.0494368,0.135763,-0.0575384,-0.167714,-0.0939911,-0.172884,1.89541e-06,1.89541e-06,0.231799,0.0582658,0.0391114,-0.130853,-0.0864412
-1.36522e-07,0.120188,0.0894581,-1.36522e-07,0.0400624,0.0801253,0.104823
contour4
-6.94049e-07,0.0339698,0.074504,0.0892168,0.176473,0.133099,0.0801696,0.0689353,-0.012141,-6.94049e-07,0.0169837,0.0542369,0.0818604,0.132845,0.106633,0.0745525,0.0283972,-0.00607086
