contour1
1.5161e-06,0.184736,0.1829,0.180846,0.158408,0.17093,0.126496,0.0593453,0.0512171,0.154887,1.5161e-06,0.169627,0.164668,0.162043,0.153156,0.144269,0.135383,0.0774434
contour2
2.80819e-06,0.00692106,0.0723695,0.0317111,0.0301372,2.80819e-06,0.00230515,0.0046131,0.058818,0.0452627,0.0313167,0.0309261,0.0305316,0.0226031,0.0150691,0.00753124
contour3
9.14576e-06,0.00632667,0.0337206,0.094954,9.14576e-06,0.00159043,0.00316791,0.0047492,0.0131761,0.0200255,0.0268712,0.00916967,0.0520638,0.0759606,0.0569672,0.0379738,0.0189843
contour4
9.93649e-06,0.108592,0.0511031,9.93649e-06,0.0217248,0.0434397,0.0651622,0.086877,0.0383248,0.0255466,0.0127683
