contour1
3.64578e-07,0.129559,0.126524,0.177439,0.178846,0.185,0.184394,0.164896,0.136422,0.119551,0.122216,0.218717,0.216138,0.307344,0.330089,0.201783,0.213008,0.220655,0.229562,0.235805,0.235958,0.205448,0.212695,0.193316,0.203692,0.186602,0.180792,0.285041,0.290478,0.29556,0.286011,0.294313,0.302756,0.35595,0.31599,0.317967,0.354696,0.34314,0.319169,0.315078,0.327535,0.31539,0.310481,0.312584,0.318992,0.187266,3.76141e-07
contour2
0.0387721,0.0569104,0.0403388,0.0828022,0.0957346,0.114926,0.111966,0.108418,0.079358,0.0350988,7.65887e-07,7.65887e-07,0.0892674,0.113445,0.0938869,0.0572284
7.87459e-07,0.000515222,0.117738,0.0839622,7.87459e-07,0.0389022,0.0783198
contour3
contour4
