contour1
1.31877e-06,0.00470403,0.039952,0.0235052,0.0396234,0.00572887,0.0611613,0.064972,0.140872,0.125266,0.0633761,0.0727885,0.0360422,0.0258885,0.0789916,0.141366,0.00866002,1.31877e-06
7.04669e-07,0.0383975,0.0470211,0.0226837,0.068339,0.0791013,0.0417643,7.04669e-07
contour2
5.35612e-07,0.0341819,0.0541179,0.0738931,5.35612e-07,0.0113923,0.022789,0.0391659,0.0441499,0.0491339,0.0607109,0.0673001,0.0492619,0.0246307
contour3
6.7332e-07,0.109207,0.183003,0.153,0.1515,0.223796,6.7332e-07,0.0364018,0.0728044,0.127655,0.146107,0.164555,0.173002,0.163001,0.175598,0.199697,0.149196,0.0745996
contour4
