contour1
1.78821e-06,0.163554,0.216511,0.217964,0.21444,0.170394,0.177232,0.106348,0.0127822,1.78821e-06,0.0817779,0.181205,0.19886,0.217239,0.216204,0.173813,0.14179,0.0595651
contour2
7.50703e-06,0.13432,0.163247,0.114745,0.0221274,7.50703e-06,0.0335875,0.0671637,0.100744,0.141552,0.148783,0.156015,0.151123,0.138996,0.126873,0.0165965,0.0110694,0.00553844
contour3
5.50677e-06,0.0693613,0.163147,0.233741,5.50677e-06,0.0138782,0.0277509,0.0416159,0.0554886,0.0881185,0.106876,0.125633,0.14439,0.177269,0.191383,0.205505,0.219619,0.175309,0.116869,0.0584374
contour4
