contour1
0.0664164,0.0900738,0.0468201,0.0634331,0.243497,0.0378899,0.0278074,0.0261308,0.00538888,0.0740996,0.0054493,0.0147804,0.00425594,0.00700586,0.0253083,1.58277e-06,0.196567,1.58277e-06
3.14808e-07,0.032713,0.0305443,3.14808e-07,0.0116273,0.00945839
contour2
contour3
1.6357e-06,0.00331704,0.0869026,0.0659618,0.074933,0.00295061,1.63692e-06,0.000829941,0.0016577,0.00248928,0.0267574,0.0568281,0.0816664,0.0764303,0.0711979,0.0189956,0.0279668,0.00196526,0.000983717
contour4
