contour1
-5.82279e-08,-5.82279e-08
-1.44336e-07,0.121714,0.150266,0.138742,0.12145,0.141756,0.159211,0.163958,0.168476,0.164108,0.165284,0.185732,0.144502,0.126692,0.109779,0.0567576,0.0106024,-1.44336e-07
contour2
-8.15462e-07,0.00536085,0.0677123,0.123269,0.198555,0.230394,0.253083,0.319039,0.348302,0.334369,0.42261,0.265774,0.298799,0.312559,0.237852,0.13322,-8.15462e-07
1.61273e-08,0.0326417,0.0270238,0.00767461,-0.00205715,-0.00838677,0.133247,0.12453,0.0473872,0.0394003,0.0173847,0.0324064,0.0278115,1.61273e-08
contour3
1.02465e-06,0.337552,0.431973,0.518466,0.528162,0.427976,0.395747,0.363252,0.243816,0.247917,0.131126,0.0622884,0.00534784,1.02465e-06,0.384763,0.47807,0.303534,0.0967074
contour4
-4.65633e-06,0.227987,0.174573,0.198862,0.150719,0.244071,0.154144,0.118041,0.0138767,-4.65633e-06,0.11399,0.201279,0.186718,0.197395,0.199106,0.136091,0.065959,0.00693512
