contour1
1.39579e-07,0.0497942,0.0574437,0.0874416,0.120978,0.134122,0.153333,0.165796,0.170517,0.203093,0.211474,0.270962,0.279438,0.265344,0.267212,0.267881,0.328546,0.310565,0.325837,0.32228,0.326253,0.595456,0.627334,0.390902,0.423069,0.395606,0.626923,0.413355,0.317958,0.457567,0.456345,0.463387,0.461833,0.451638,0.445475,0.424085,0.409184,0.332431,0.373147,0.278687,0.114763,0.0552018,1.55025e-07
contour2
1.91047e-09,0.011387,0.00471111,0.0356554,0.0602841,0.127852,0.164646,0.161309,1.91047e-09
2.82222e-08,0.0497942,0.0779737,0.051145,0.0520056,0.0921602,0.174375,0.177678,0.175931,0.144172,0.139536,0.135833,0.132261,0.103096,0.0752414,0.0653084,2.82222e-08
contour3
5.11516e-06,0.108171,0.27261,0.306849,0.372885,0.465835,0.514672,0.577755,0.615693,0.644594,0.673437,0.669462,0.647224,0.514945,5.11516e-06,0.190391,0.339867,0.490253,0.596724,0.659015,0.658344
contour4
1.25811e-07,0.21961,0.532025,0.496375,0.413905,0.307117,0.179514,0.167554,1.25811e-07,0.109806,0.297715,0.375818,0.453922,0.514201,0.45514,0.360512,0.243317,0.173534,0.0837777
