contour1
-1.14029e-06,0.0721475,0.0995073,0.105566,0.110347,0.103255,0.102265,0.0972885,0.0262075,-0.0209067,-0.0586732,-0.0487964,-0.047667,0.00838764,-0.030053,-1.14029e-06
5.90796e-08,0.0165581,0.0204206,0.0458567,0.0107396,0.0369242,5.90796e-08,0.0267795,0.0331387,0.0394978
contour2
-1.77515e-06,0.178397,0.206915,0.180654,-1.77515e-06,0.0594656,0.11893,0.187904,0.197408,0.198163,0.189407,0.120437,0.0602157
contour3
-1.01186e-06,0.172311,0.165774,0.120158,0.162114,0.113521,0.0515799,-1.01186e-06,0.0574362,0.114873,0.170131,0.167954,0.134142,0.14813,0.145915,0.12972,0.034385,0.0171939
contour4
