contour1
-2.96057e-07,-0.00730114,0.0708499,0.0744436,0.0435628,0.0530762,0.144895,0.125873,0.116682,0.0679732,0.0761378,0.146821,0.201095,0.206856,0.194117,0.20317,0.135067,0.150475,0.161731,0.169963,0.287145,0.339704,0.275199,0.269426,0.266147,0.271413,0.526165,0.533522,0.459996,0.287392,0.328032,0.343565,0.297367,0.285723,0.245068,0.250972,0.286432,0.308608,0.279304,0.283515,0.260542,0.262375,0.237007,0.188665,-2.9386e-07
contour2
-1.37163e-06,0.0169688,0.117596,0.148133,0.18442,0.13682,0.147381,0.171051,0.174541,0.195105,0.200958,0.195576,0.196535,0.192869,0.166286,0.152726,0.142803,0.0976455,-1.37163e-06
contour3
1.21635e-06,-0.00591772,0.140177,0.0966825,0.135245,0.166476,0.206653,0.169582,0.197098,0.204976,0.197852,0.173786,0.118747,1.21635e-06,-0.0029574,0.150861,0.186564,0.201414,0.185819,0.146267
contour4
-0.00279945,0.0524547,0.0809734,0.103117,0.141983,0.245277,0.180058,0.0765955,-4.31451e-06,-4.31451e-06,0.0248285,0.0667149,0.0920462,0.12255,0.193631,0.212668,0.128327,0.0382965
-4.24802e-06,0.0471816,0.0316939,-4.24802e-06
