contour1
5.47411e-08,0.0343152,0.0204379,0.0605353,0.0516415,0.0337965,0.0521076,0.0587171,0.0534497,0.0727331,0.171638,0.066362,5.47411e-08,0.00892152,0.0560844
1.0012e-07,0.0437254,1.0012e-07,0.0218627
contour2
-nan
1.90296e-06,0.0645592,0.0210635,0.163948,0.173938,0.0768755,0.151949,1.90296e-06,0.0215185,0.0430389,0.0686917,0.11632,0.166445,0.168943,0.17144,0.141585,0.109228,0.1013,0.0506508
contour3
6.09003e-06,0.120687,0.168336,0.115589,0.117177,6.09003e-06,0.0241309,0.0482679,0.0724126,0.0965496,0.130213,0.139748,0.149274,0.158809,0.115988,0.116387,0.116778
