contour1
0.00392734,0.0157194,0.0580899,0.0432017,0.0568224,0.0674397,0.0691858,0.0627252,0.00959362,-4.80194e-08,-4.80194e-08,0.0500121,0.062132,0.0659565,0.0361604
-4.47225e-06,0.0918948,-4.47225e-06,0.0459454
contour2
-1.99453e-06,0.126652,0.160969,0.178879,0.163205,0.0900972,-1.99453e-06,0.042216,0.084434,0.166938,0.17291,0.174959,0.171042,0.167122,0.144926,0.126651,0.108372,0.0675734,0.0450457,0.0225219
contour3
4.56751e-06,0.241839,0.0478749,0.236728,0.0940256,0.224435,0.0140593,4.56429e-06,0.0483699,0.0967351,0.145108,0.193473,0.0950882,0.142301,0.189515,0.126624,0.15923,0.191829,0.0105437,0.00702812,0.00352015
