contour1
5.11123e-07,0.188562,0.239681,0.289686,0.469941,0.45237,0.492226,0.453456,0.480765,0.471342,0.47734,0.474648,0.469987,0.458716,0.444544,0.438874,0.308592,0.279427,0.248126,0.508192,0.516316,0.317622,0.314361,0.313705,0.322609,0.362611,0.334996,0.113024,0.252939,0.245723,0.234055,0.226222,0.223894,0.253545,0.172383,0.122583,0.123363,0.182864,0.192688,0.00360358,0.0439487,0.0506111,0.0715646,0.107672,0.0207864,4.92682e-07
contour2
0.0313044,0.105112,0.205502,0.0682475,0.117577,0.035066,6.79916e-06,6.79916e-06,0.0369048,0.136876,0.0929124,0.0763226,0.0175305
1.80197e-06,0.0789862,1.80197e-06,0.0394922,0.039492
contour3
8.63105e-06,0.100414,0.116241,0.0464488,8.63105e-06,0.025099,0.0502028,0.0753104,0.104373,0.108328,0.112286,0.0987941,0.081347,0.063896,0.0348345,0.0232201,0.0116057
