contour1
0.02429,0.0146804,0.0346102,0.0666047,0.0888702,0.0767861,0.0917655,0.152009,0.0531946,0.0451086,4.45448e-06,0.201498,4.45448e-06,0.00996585,0.0506074,0.0828282,0.121888,0.00404396
0.00127365,6.45878e-07,6.45878e-07,0.000318286,0.00063674,0.000955195
contour2
4.34481e-06,0.121391,0.215679,0.205243,0.17945,0.110355,4.34481e-06,0.0404594,0.0809269,0.15282,0.184249,0.212199,0.208723,0.196645,0.188047,0.156419,0.133385,0.0735698,0.0367808
contour3
5.95272e-06,0.109919,0.0374238,0.00146779,0.102458,0.0558984,5.95272e-06,0.0274843,0.0549626,0.0824409,0.0284386,0.0194458,0.0104606,0.0267191,0.0519629,0.0772142,0.0419242,0.0279424,0.0139682
