contour1
2.24596e-07,0.0666012,0.0929388,0.0778669,0.172214,0.238195,0.249469,0.297587,0.355197,0.310628,0.357867,0.347467,0.300527,0.142612,2.24596e-07
2.32371e-07,0.00413076,0.0275795,0.00096587,0.0583147,0.0368059,0.0428592,0.00621417,0.0444238,0.0212716,0.0165635,0.0798002,0.011336,0.00409452,0.028466,0.026134,0.129781,0.102865,0.0683662,0.0756716,0.0516345,0.065124,0.0937088,2.32371e-07
contour2
2.1143e-07,0.104399,0.200787,0.220072,0.18506,0.215788,0.243462,0.258654,0.270997,0.277494,0.303347,0.27244,0.264772,0.260196,0.252983,0.228765,0.215302,0.150015,0.167308,2.16433e-07
contour3
6.2068e-07,0.369508,0.763747,0.945362,0.881486,0.640008,0.65049,0.362126,0.385809,0.381295,0.162021,0.0343983,6.2068e-07,0.934716,0.924069,0.913424,0.902778,0.892132,0.506308,0.383551,0.0982092
contour4
2.5215e-06,0.177653,0.168148,0.158844,0.173585,0.104984,0.00845227,0.0870078,0.0689956,0.0127356,0.123068,0.106255,0.1873,0.151151,2.5215e-06,0.0888245,0.1729,0.163496,0.166213,0.139283,0.0567181,0.0755767
