contour1
9.44692e-08,0.131541,0.165022,0.196302,0.145073,0.170691,0.200045,0.199497,0.207526,0.221746,0.212604,0.21609,0.209845,0.202068,0.177963,0.157456,0.112046,0.104276,9.24424e-08,-0.161866
contour2
3.60208e-07,0.065894,0.123617,0.101206,0.171476,0.202196,0.219714,0.270265,0.281721,0.325609,0.331582,0.344873,0.351403,0.257643,0.261312,0.312052,0.213222,3.60208e-07
2.3874e-08,-0.00671597,0.0469696,0.0263895,0.0343591,2.3874e-08,0.0111792,0.0290745
contour3
6.14817e-07,0.00531383,0.0596172,0.0243366,-0.19158,0.0863833,0.106212,0.127634,0.0681509,0.0447895,0.0123903,0.0173541,-0.00854577,0.225151,0.134637,6.14817e-07,0.0148712
0.0548206,0.0825658,0.0423712,2.62505e-07,2.62505e-07
contour4
