contour1
1.11678e-05,0.113309,0.124553,0.126647,0.0165137,0.0602774,0.0455952,-0.0602143,1.11678e-05,0.0566582,0.117058,0.120804,0.1256,0.0899375,0.0532237,0.0383936,0.0529363,-0.0301016
contour2
