contour1
-2.49252e-07,0.0308755,0.0756765,0.101197,0.124652,0.046513,0.0690947,0.118119,0.153054,0.0638102,0.0470596,0.138926,0.140867,-2.49252e-07
-1.52829e-06,-0.0279928,-0.00777757,0.000990799,-0.00419555,0.00287448,0.00766463,0.0257003,0.0325704,0.0673089,0.0221204,0.0249054,0.0204713,0.0392404,0.0735405,0.000284708,0.039116,0.042178,-0.00231773,-1.52829e-06
contour2
-4.16936e-06,0.126101,0.149812,0.178749,0.153961,0.130394,0.0730762,-0.0514826,-4.16936e-06,0.0630482,0.137956,0.159459,0.169102,0.166355,0.142178,0.101735,0.0107968
contour3
