contour1
8.36057e-08,0.0239113,0.0355013,0.0154876,0.0388134,0.0351414,0.0531656,0.0253223,0.0802049,0.131577,0.0877162,0.0295681,0.00463992,0.0172337,0.0414395,0.0374484,0.00409381,0.00579406,0.0138523,0.00339216,0.00229223,0.00454614,0.00494228,0.00356174,8.36057e-08
1.36825e-06,0.116146,0.160161,0.164618,0.219596,0.247243,0.284601,0.196996,0.199894,0.100424,0.0926379,0.0182675,1.36825e-06
contour2
3.45791e-06,0.0487259,0.0339643,0.0578475,0.0862045,0.152004,0.168526,0.128592,0.120531,0.116398,0.088203,0.134753,0.131032,0.00212935,0.06388,3.45791e-06
4.48061e-07,0.0215185,0.158203,0.0201975,0.0413948,0.0198047,0.0532153,0.0361626,0.0548569,0.0669472,0.0689517,0.078035,0.0941935,0.0381034,4.48061e-07
contour3
1.23376e-05,0.0938122,0.0595669,0.0787723,0.0557523,1.23376e-05,0.0312638,0.0625361,0.0823959,0.0709833,0.0659699,0.0723692,0.033932,0.0109121,0.0371736,0.018591
contour4
