contour1
9.19251e-07,0.00301843,0.0184976,0.0290085,0.0261274,0.0837159,0.117715,0.0034023,0.00145013,0.0222367,0.0149398,0.00394389,0.00850366,0.00400851,9.19251e-07
8.18338e-07,0.246918,0.227864,0.282105,0.372534,0.385144,0.352619,0.344457,0.347527,0.336251,0.327213,0.290379,0.220597,0.176404,0.152446,0.130125,0.00754279,8.18338e-07
contour2
2.85686e-06,0.0673825,0.0281728,0.0158669,0.0313278,0.0858581,0.1145,0.0196263,0.0448726,0.000156032,0.0994324,2.85686e-06,0.0336908,0.0477786,0.100178,0.0497933
4.21069e-06,0.022575,4.21069e-06,0.0112853
contour3
1.37865e-05,0.122295,0.122749,0.0510765,1.37865e-05,0.0305822,0.0611544,0.0917228,0.122446,0.122598,0.104829,0.0869128,0.0689928,0.0383108,0.0255451,0.0127794
