contour1
-2.1294e-07,0.0291443,-0.0253397,-0.0341382,0.0758688,0.0569035,-0.015114,-0.00764911,-0.0255501,0.140751,0.101851,0.151464,0.103747,0.030864,-0.0127517,0.144523,0.142664,0.124253,0.090569,0.123226,0.0636458,0.0333221,0.0657765,0.071074,0.0904762,0.20035,0.194126,0.400919,0.337393,0.230633,0.15622,0.166052,0.167557,0.172394,0.179359,0.201262,0.215373,0.228941,0.222423,0.235975,0.24762,0.070198,0.0145461,0.0749439,-2.38745e-07
contour2
-nan
1.88579e-07,0.142439,0.103246,0.141341,0.12837,0.163325,0.177397,0.193717,0.1987,0.203547,0.198647,0.19637,0.192462,0.177762,0.159985,0.102903,0.0833085,1.88579e-07
contour3
4.22387e-06,0.153549,0.193067,0.211556,0.137547,0.249317,0.337678,0.338276,0.244032,0.176683,0.106364,0.0600748,4.22387e-06,0.0767766,0.173307,0.293498,0.337976,0.291153,0.210357,0.141522,0.0300384
contour4
-2.39057e-06,0.407227,0.497465,0.426039,0.3632,0.331418,0.246589,0.140787,0.0176042,-0.253379,-0.00231721,-2.39057e-06,0.452346,0.461751,0.39462,0.347308,0.289002,0.193687,0.0791955,-0.00115978
