contour1
2.98819e-06,0.0694529,0.0695608,0.0891547,0.0929875,0.0967046,0.0764168,0.0909703,0.0711881,0.14008,0.0275527,0.0746853,2.98819e-06
1.10839e-07,-0.0475653,0.0110321,0.00741872,0.0251781,0.0303013,0.0293418,0.026304,0.0385289,0.0383318,0.063688,0.0621477,0.0321572,0.0301864,0.00499639,-0.0365717,1.10839e-07
contour2
1.87691e-06,0.178521,0.213289,0.200947,0.210899,0.18135,0.131276,1.87691e-06,0.0892635,0.190109,0.201701,0.207118,0.204264,0.207582,0.196126,0.164657,0.147969,0.065641
contour3
8.13786e-07,0.20051,0.0334066,-0.142162,-0.104412,8.13786e-07,0.0501291,0.100254,0.150382,0.158735,0.116956,0.0751816,-0.0104874,-0.0543777,-0.0982717,-0.078311,-0.0522058,-0.0261044
