contour1
-1.36551e-07,-0.0406574,-0.0290298,-0.00649423,-0.138786,-0.0497739,-0.0327857,-0.00652555,0.0929282,0.104116,-0.0108979,-0.00857065,-0.00422707,-0.00403094,-0.0135319,-0.00956513,0.0248549,-0.00880739,-0.00743441,-0.00850084,-0.00891005,0.0529987,0.0345361,0.0441135,-0.00221174,-1.36551e-07
-3.28395e-08,0.0775165,0.182244,0.204461,0.285134,0.243711,0.203446,0.275969,0.262749,0.192052,0.176263,0.0933103,0.061195,-3.28395e-08
contour2
-1.30252e-06,0.201187,0.199257,0.247688,0.166056,0.0955214,0.0844226,0.0943029,0.167482,0.0803593,0.138747,0.0762858,0.0558995,0.0824581,-1.30252e-06,0.0670629,0.134125
contour3
