contour1
1.71814e-07,0.00572584,0.0488439,0.0472433,0.0420448,0.0058408,0.019008,0.0409138,0.134538,0.189697,0.192103,0.0241578,0.0193891,0.0168753,0.0179072,0.000655739,0.00612702,0.00935628,0.0113419,0.0675346,0.00205304,0.0367504,0.0478936,0.0508759,0.0799231,0.0874729,0.106577,0.0943199,0.0954138,0.0845113,0.0460159,0.0212821,0.00081969,1.71814e-07,0.338593,0.00441436,0.0108818,0.0173482,0.0238156,0.030283
contour2
2.81385e-07,0.0861779,0.036471,0.0637387,0.0717589,0.0227427,0.00620352,0.0133579,0.0639121,2.81385e-07,0.0430888,0.0501049,0.0677488,0.0144731,0.0035772,0.038635
contour3
1.98779e-08,0.0749336,0.0759397,0.153471,0.0888559,1.99325e-08,0.0249792,0.0499545,0.075269,0.0756044,0.101782,0.127628,0.131933,0.110394,0.0592386,0.0296174
contour4
