contour1
-9.90777e-06,0.134803,0.192037,0.16942,0.0964434,0.144262,0.0885221,0.0700375,-0.0303445,0.204777,-9.90777e-06,0.0673948,0.15388,0.172961,0.180729,0.13293,0.11639,0.0792779,0.0198465,0.102381
contour2
contour3
