contour1
6.39065e-07,0.0454682,0.0093308,0.134685,0.20076,0.25432,0.29755,0.326496,0.352718,0.404357,0.529273,0.578424,0.586917,0.578461,0.43773,0.43681,0.48695,0.426934,0.405109,0.216073,6.39065e-07
8.97034e-07,0.00451572,0.00421818,0.0099808,0.0416423,0.0341986,0.0614891,0.0461684,0.0744565,0.0937251,0.102767,0.10652,0.125324,0.139667,0.140188,0.160495,0.177303,0.205453,0.0421834,8.97034e-07
contour2
7.20432e-08,0.0232473,0.0259528,0.0238117,0.00404678,0.0694561,0.0549477,0.0809364,7.20432e-08
1.24046e-06,0.206789,0.213022,0.232132,0.132444,0.283175,0.283776,0.271015,0.237633,0.235465,0.249047,0.216739,0.199906,0.187184,0.171152,0.129011,0.0835243,1.24046e-06
contour3
5.5117e-06,0.0737927,0.157191,0.168812,0.212042,0.229684,0.228775,0.210781,0.0855029,0.191324,0.174975,0.15315,0.104165,0.0737546,5.5117e-06,0.115492,0.220862,0.164062,0.0889598
contour4
1.9221e-06,0.309443,0.349818,0.351325,0.310473,0.267143,0.234414,0.253724,0.0426983,1.9221e-06,0.154719,0.32963,0.35057,0.330898,0.288808,0.250779,0.244068,0.148211,0.0213472
