contour1
6.9421e-07,0.00191856,0.288321,0.308487,0.306954,0.323173,0.307635,0.373524,0.37092,0.254385,0.184622,0.193187,0.141538,0.180381,-0.0383598,0.0156794,0.0418175,6.9421e-07
-2.75743e-07,-0.0226626,-0.0523706,0.0374465,-0.0822972,-0.0799421,-0.0680802,-0.0745306,-0.0898485,-0.0939175,-0.0970431,-0.147114,-0.123706,-2.75743e-07
contour2
-nan
-4.12262e-06,-0.0313556,0.101128,0.126468,-0.00561271,0.00467893,-4.12262e-06,-0.0104533,-0.0209063,0.0128042,0.0569678,0.109576,0.11802,0.0604257,0.00233548
contour3
-2.41345e-06,0.0951739,0.206106,0.218366,0.140869,0.126674,-2.41461e-06,0.031723,0.0634485,0.13215,0.16913,0.210192,0.214279,0.198991,0.179617,0.160243,0.136136,0.131407,0.0844484,0.042223
contour4
-nan
-4.60169e-07,0.0543589,0.0889819,-4.60169e-07,0.0108714,0.0217433,0.0326151,0.043487,0.0612805,0.0682096,0.0751312,0.0820603,0.0667382,0.0444869,0.0222433
