contour1
4.60706e-07,0.00972521,0.0208496,4.60706e-07,0.0138997,0.0069495
1.20906e-07,0.189923,0.248773,0.241805,0.241083,0.256403,0.259386,0.278887,0.27879,0.343689,0.347749,0.333336,0.32781,0.290004,0.239575,0.0681061,0.0565694,1.20906e-07
contour2
1.00123e-06,0.264069,0.100202,0.282147,0.274981,0.260053,0.259792,0.169662,0.110088,0.0655105,0.124372,1.00123e-06,0.132036,0.267517,0.259923,0.214727,0.139875,0.0949422,0.0621875
contour3
4.20675e-08,0.101815,0.133684,0.19784,0.18067,0.161889,0.18837,0.0506139,4.38797e-08,0.0339382,0.0678764,0.0159327,0.155068,0.176456,0.189253,0.17441,0.168149,0.17513,0.14245,0.096534,0.0253069
contour4
5.9329e-06,0.0873334,0.149841,0.130445,5.9329e-06,0.0218289,0.0436638,0.0654986,0.102958,0.118587,0.134212,0.14499,0.140143,0.135292,0.0978303,0.0652195,0.0326049
