contour1
5.10586e-07,0.0607415,0.127227,0.154816,0.0846385,0.00292006,0.0476363,5.10586e-07
1.09054e-06,0.157128,0.214548,0.189832,0.247602,0.247362,0.238492,0.215121,0.172686,0.145057,0.151417,0.0182366,0.0777558,0.0545811,1.09054e-06
contour2
0.0953213,0.0337201,0.0487243,0.0335113,0.0834869,0.07117,0.000645381,0.0206896,0.0251306,0.0395492,3.95758e-07,3.95758e-07,0.0412232,0.0585001,0.0352633,0.0323399
2.02117e-07,0.015762,0.0223432,0.0518209,0.0633425,0.0284968,2.02117e-07,0.0575817
contour3
1.9974e-06,0.0823894,0.140959,0.0934983,0.0446707,0.0274365,1.9974e-06,0.0274618,0.0549256,0.101913,0.121436,0.125138,0.10932,0.0389272,0.03318,0.018289,0.00914541
