contour1
1.70732e-06,0.198099,0.152993,0.111042,0.0702787,0.0319429,1.70732e-06,0.0660328,0.132068,0.175544,0.139009,0.125026,0.0974553,0.0838652,0.051109,0.0212946,0.01065
contour2
contour3
