contour1
contour2
1.96382e-06,0.111168,-0.0563427,0.128261,0.0868753,1.9633e-06,0.0277974,0.0555852,0.0833806,-0.0101899,0.035963,0.0821082,0.119984,0.111707,0.10343,0.0951525,0.0651551,0.0434425,0.0217222
contour3
2.4248e-06,0.0753661,-0.133503,-0.0187558,-0.0620906,2.4248e-06,0.0150721,0.0301494,0.0452191,0.0602964,0.0335953,-0.00818311,-0.0499539,-0.0917324,-0.0274243,-0.0360928,-0.0447537,-0.0534221,-0.0496751,-0.0372519,-0.0248363,-0.0124131
