contour1
1.44787e-06,0.363313,0.157084,0.193995,0.11731,0.116458,0.074283,0.0451034,0.0564905,1.44787e-06,0.181657,0.260199,0.175541,0.116884,0.0953716,0.059694,0.0507969,0.0282469
contour2
contour3
-nan
6.49912e-06,0.195892,0.228332,0.237542,6.49912e-06,0.0391805,0.078362,0.117536,0.156718,0.204002,0.212112,0.220222,0.230175,0.232019,0.233855,0.235698,0.178154,0.118774,0.0593865
contour4
