444920.5258663977,3945941.1597808865,49.637416118517564
444920.46660262265,3945940.1615566746,49.63139714135978
444920.4195129292,3945939.1627309876,49.6322027823818
444920.38048075035,3945938.163507209,49.63752535222435
444920.3414485715,3945937.1642834307,49.64284792206651
444920.3225538703,3945936.1645402755,49.638515781927374
444920.30922204856,3945935.164653645,49.63151657551381
444920.29589022684,3945934.1647670143,49.62451736910092
444920.2980237985,3945933.164824582,49.624268168108784
444920.30666375277,3945932.1648635617,49.62608710584495
444920.3248584899,3945931.165128578,49.634239509667964
444920.35268025356,3945930.16562134,49.64877326676613
444920.3847116946,3945929.1663216767,49.6615588557533
444920.45934395026,3945928.1691226177,49.65665344927853
444920.5339762059,3945927.1719235587,49.651748042803455
444920.6090484381,3945926.1747550173,49.64789745205625
444920.68554550403,3945925.1776853055,49.64746280963615
444920.76204257,3945924.1806155937,49.647028167216085
444920.8717217654,3945923.1867247997,49.65534990820112
444920.9837003586,3945922.193054293,49.664278433907185
444921.1026158147,3945921.2002679836,49.66848900826297
444921.2426583371,3945920.210174606,49.65833048331957
444921.38270085957,3945919.2200812288,49.64817195837508
444921.5365346036,3945918.2321438426,49.63756075678366
444921.7046723027,3945917.246442604,49.62648004882071
444921.8757522252,3945916.2612374974,49.61724991588489
444922.05097628257,3945915.276731196,49.61062632608778
444922.2229899566,3945914.2918285066,49.625567517365795
444922.4188383298,3945913.3117103083,49.64246138427195
444922.64145222056,3945912.3368667513,49.65259513551234
444922.8609261638,3945911.361263339,49.647194210734014
444923.081425332,3945910.3859133674,49.64279398177375
444923.3276858579,3945909.416931733,49.66353875433353
444923.57391749485,3945908.4479566077,49.66108709401775
444923.82470024965,3945907.480148301,49.64462447074062
444924.0917203162,3945906.5164615186,49.64746510974673
444924.366288162,3945905.5549244573,49.653919628909115
444924.6510732794,3945904.59639543,49.661810178029995
444924.94204936037,3945903.6397013455,49.670137776307605
444925.2412707718,3945902.6855872446,49.669599890041944
444925.54762379336,3945901.733704642,49.661394005535804
444925.85397681495,3945900.7818220393,49.65318812102859
444926.17827488587,3945899.8360123723,49.6535523466032
444926.51397464785,3945898.894061248,49.6593617367981
444926.8540035307,3945897.9537056345,49.66370670659604
444927.21117795154,3945897.0196690634,49.662251820971335
444927.58256572916,3945896.0912199575,49.66386111660819
444927.9630654746,3945895.1664666035,49.66368532930316
444928.34985162306,3945894.2443010043,49.661023956721905
444928.74008333456,3945893.3236117912,49.65937289780566
444929.14125558076,3945892.4076104783,49.66092984054636
444929.5477252543,3945891.493987772,49.66177880667627
444929.9658409562,3945890.5855942676,49.66107133509942
444930.4077024021,3945889.6889881482,49.68743322498899
444930.85307031835,3945888.79376945,49.68859265127564
444931.2986932451,3945887.8986658836,49.69938003112722
444931.75187388033,3945887.00737128,49.70777174612555
444932.2138163222,3945886.1204615114,49.70727874458676
444932.6900444338,3945885.24138609,49.70082647558428
444933.1830025511,3945884.371487712,49.68536588318795
444933.66673591966,3945883.4965414065,49.66366355968506
444934.16445594403,3945882.629613893,49.65649388770768
444934.6817716625,3945881.773920931,49.66968486500813
444935.2058470478,3945880.922301979,49.67259187679461
