445025.364,3945819.077,47.737
445030.118133493,3945817.5324582835,47.636997365269934
445034.88757781003,3945816.0351583255,47.53458202431472
445039.6627355002,3945814.5601446982,47.38950220822897
445044.43784627254,3945813.0832000175,47.26393738666926
445049.2261093963,3945811.645394559,47.207949456432786
445054.0179929545,3945810.217992361,47.188619505217396
445058.8106638304,3945808.7932164175,47.171153694550306
445063.6050561311,3945807.374198949,47.15735867557418
445068.39916723553,3945805.9542268044,47.14402560379415
445073.1960735953,3945804.5436835308,47.14246757457126
445077.9941458728,3945803.1370933945,47.14490036327643
445082.79190278036,3945801.7294294834,47.14813405335676
445087.5885272083,3945800.317920523,47.15
445092.38344463974,3945798.9006116134,47.149
445097.1780903817,3945797.4823830673,47.149
445101.9728304475,3945796.064473799,47.149
445106.76731755096,3945794.645710059,47.149
445111.5609211978,3945793.223963219,47.149
445116.35460558254,3945791.802489026,47.14965007148211
445121.148122763,3945790.380451029,47.15
445125.941540062,3945788.9580762614,47.15
445130.7350329413,3945787.535957833,47.15087859723782
445135.52667976863,3945786.107630413,47.15
445140.3180526684,3945784.678384648,47.149
445145.10969947634,3945783.250057234,47.148
445149.9011306396,3945781.82100623,47.148
445154.69263772597,3945780.3922102503,47.147
445159.4842512599,3945778.963771276,47.146
445164.2756574675,3945777.534637061,47.14521194522871
445169.0673043287,3945776.1063096314,47.14454528545089
445173.85867728165,3945774.67706385,47.14387872094551
445178.650324109,3945773.248736431,47.143
445183.44165990123,3945771.8193662018,47.142
445188.2332621989,3945770.390889494,47.141
445193.0223639617,3945768.9552581515,47.16919673362838
445197.7963821179,3945767.469469645,47.147496735201976
445202.5485806671,3945765.915839365,47.15651851944335
445207.2789781306,3945764.296253893,47.15974294678042
445212.00625433156,3945762.667520245,47.160029999525435
445216.7014521436,3945760.948485005,47.161139883401546
445221.3863103078,3945759.2019308885,47.16006530914789
445226.0493139357,3945757.3974394,47.16658016804243
445230.69813629874,3945755.556801221,47.17
445235.32199763454,3945753.6543126553,47.17
445239.92794661963,3945751.7090192735,47.16157377935971
445244.5109038031,3945749.7098965226,47.1649068391295
445249.0790734268,3945747.6775376834,47.16618591748654
445253.6324087119,3945745.6118335207,47.164341979603286
445258.1485624949,3945743.4663867587,47.15591655119201
445262.6541553805,3945741.29861429,47.150021331158705
445267.14240462444,3945739.095098601,47.152782800457224
445271.60603777465,3945736.8424906167,47.14914707926632
445276.0307195362,3945734.5145074707,47.14851676765956
445280.4345597564,3945732.1468340657,47.143520817924646
445284.82846361207,3945729.7608628483,47.14992178350225
445289.1939816399,3945727.323227777,47.14677972129194
445293.5235900995,3945724.8223738233,47.14582707187435
445297.84422563424,3945722.306011132,47.151028402641124
445302.1278931592,3945719.7274115477,47.14596786212159
445306.3993343836,3945717.1285682903,47.14073653961175
445310.629984803,3945714.4636944863,47.14740289059147
445314.83886983804,3945711.764633295,47.149
445319.021087734,3945709.0246052835,47.148247829465014
445323.1738782703,3945706.2399496515,47.147
445327.29043147835,3945703.4021847756,47.146459974518436
445331.384623336,3945700.532079241,47.15575233714017
445335.4463264466,3945697.6162950285,47.15157505835617
445339.4947695901,3945694.6820743727,47.15320331698055
445343.4954365437,3945691.683166357,47.15684149631189
445347.458803348,3945688.6351188715,47.16680706335239
445351.42191460193,3945685.586554252,47.16511709952402
445355.3279846906,3945682.4654042153,47.17221199799116
445359.2167160928,3945679.322515544,47.17241773905892
445363.0575678715,3945676.1214884897,47.18709215855484
445366.86960808875,3945672.886065823,47.19482349424267
